vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(X),avg(Y),avg(Z),avg(u),avg(vtkOriginalPointIds),max(X),max(Y),max(Z),max(u),max(vtkOriginalPointIds),med(X),med(Y),med(Z),med(u),med(vtkOriginalPointIds),min(X),min(Y),min(Z),min(u),min(vtkOriginalPointIds),q1(X),q1(Y),q1(Z),q1(u),q1(vtkOriginalPointIds),q3(X),q3(Y),q3(Z),q3(u),q3(vtkOriginalPointIds),std(X),std(Y),std(Z),std(u),std(vtkOriginalPointIds),vtkValidPointMask
1,0,1,0,0,0.707815,0.707531,0,0.000338817,401,0.707815,0.707531,0,0.000338817,401,0.707815,0.707531,0,0.000338817,401,0.707815,0.707531,0,0.000338817,401,0.707815,0.707531,0,0.000338817,401,0.707815,0.707531,0,0.000338817,401,0,0,0,0,0,1
1,1,1,1,0,0.707815,0.707531,0,0.00161593,401,0.707815,0.707531,0,0.00161593,401,0.707815,0.707531,0,0.00161593,401,0.707815,0.707531,0,0.00161593,401,0.707815,0.707531,0,0.00161593,401,0.707815,0.707531,0,0.00161593,401,0,0,0,0,0,1
1,2,1,2,0,0.707815,0.707531,0,0.00393943,401,0.707815,0.707531,0,0.00393943,401,0.707815,0.707531,0,0.00393943,401,0.707815,0.707531,0,0.00393943,401,0.707815,0.707531,0,0.00393943,401,0.707815,0.707531,0,0.00393943,401,0,0,0,0,0,1
1,3,1,3,0,0.707815,0.707531,0,0.00700068,401,0.707815,0.707531,0,0.00700068,401,0.707815,0.707531,0,0.00700068,401,0.707815,0.707531,0,0.00700068,401,0.707815,0.707531,0,0.00700068,401,0.707815,0.707531,0,0.00700068,401,0,0,0,0,0,1
1,4,1,4,0,0.707815,0.707531,0,0.0105004,401,0.707815,0.707531,0,0.0105004,401,0.707815,0.707531,0,0.0105004,401,0.707815,0.707531,0,0.0105004,401,0.707815,0.707531,0,0.0105004,401,0.707815,0.707531,0,0.0105004,401,0,0,0,0,0,1
1,5,1,5,0,0.707815,0.707531,0,0.0141678,401,0.707815,0.707531,0,0.0141678,401,0.707815,0.707531,0,0.0141678,401,0.707815,0.707531,0,0.0141678,401,0.707815,0.707531,0,0.0141678,401,0.707815,0.707531,0,0.0141678,401,0,0,0,0,0,1
1,6,1,6,0,0.707815,0.707531,0,0.0177674,401,0.707815,0.707531,0,0.0177674,401,0.707815,0.707531,0,0.0177674,401,0.707815,0.707531,0,0.0177674,401,0.707815,0.707531,0,0.0177674,401,0.707815,0.707531,0,0.0177674,401,0,0,0,0,0,1
1,7,1,7,0,0.707815,0.707531,0,0.0211046,401,0.707815,0.707531,0,0.0211046,401,0.707815,0.707531,0,0.0211046,401,0.707815,0.707531,0,0.0211046,401,0.707815,0.707531,0,0.0211046,401,0.707815,0.707531,0,0.0211046,401,0,0,0,0,0,1
1,8,1,8,0,0.707815,0.707531,0,0.0240284,401,0.707815,0.707531,0,0.0240284,401,0.707815,0.707531,0,0.0240284,401,0.707815,0.707531,0,0.0240284,401,0.707815,0.707531,0,0.0240284,401,0.707815,0.707531,0,0.0240284,401,0,0,0,0,0,1
1,9,1,9,0,0.707815,0.707531,0,0.0264305,401,0.707815,0.707531,0,0.0264305,401,0.707815,0.707531,0,0.0264305,401,0.707815,0.707531,0,0.0264305,401,0.707815,0.707531,0,0.0264305,401,0.707815,0.707531,0,0.0264305,401,0,0,0,0,0,1
1,10,1,10,0,0.707815,0.707531,0,0.0282432,401,0.707815,0.707531,0,0.0282432,401,0.707815,0.707531,0,0.0282432,401,0.707815,0.707531,0,0.0282432,401,0.707815,0.707531,0,0.0282432,401,0.707815,0.707531,0,0.0282432,401,0,0,0,0,0,1
1,11,1,11,0,0.707815,0.707531,0,0.0294349,401,0.707815,0.707531,0,0.0294349,401,0.707815,0.707531,0,0.0294349,401,0.707815,0.707531,0,0.0294349,401,0.707815,0.707531,0,0.0294349,401,0.707815,0.707531,0,0.0294349,401,0,0,0,0,0,1
1,12,1,12,0,0.707815,0.707531,0,0.0300051,401,0.707815,0.707531,0,0.0300051,401,0.707815,0.707531,0,0.0300051,401,0.707815,0.707531,0,0.0300051,401,0.707815,0.707531,0,0.0300051,401,0.707815,0.707531,0,0.0300051,401,0,0,0,0,0,1
