vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(X),avg(Y),avg(Z),avg(u),avg(vtkOriginalPointIds),max(X),max(Y),max(Z),max(u),max(vtkOriginalPointIds),med(X),med(Y),med(Z),med(u),med(vtkOriginalPointIds),min(X),min(Y),min(Z),min(u),min(vtkOriginalPointIds),q1(X),q1(Y),q1(Z),q1(u),q1(vtkOriginalPointIds),q3(X),q3(Y),q3(Z),q3(u),q3(vtkOriginalPointIds),std(X),std(Y),std(Z),std(u),std(vtkOriginalPointIds),vtkValidPointMask
1,0,1,0,0,0.5,0.5,0,1.13281e-06,400,0.5,0.5,0,1.13281e-06,400,0.5,0.5,0,1.13281e-06,400,0.5,0.5,0,1.13281e-06,400,0.5,0.5,0,1.13281e-06,400,0.5,0.5,0,1.13281e-06,400,0,0,0,0,0,1
1,1,1,1,0,0.5,0.5,0,6.27608e-06,400,0.5,0.5,0,6.27608e-06,400,0.5,0.5,0,6.27608e-06,400,0.5,0.5,0,6.27608e-06,400,0.5,0.5,0,6.27608e-06,400,0.5,0.5,0,6.27608e-06,400,0,0,0,0,0,1
1,2,1,2,0,0.5,0.5,0,1.86367e-05,400,0.5,0.5,0,1.86367e-05,400,0.5,0.5,0,1.86367e-05,400,0.5,0.5,0,1.86367e-05,400,0.5,0.5,0,1.86367e-05,400,0.5,0.5,0,1.86367e-05,400,0,0,0,0,0,1
1,3,1,3,0,0.5,0.5,0,4.16096e-05,400,0.5,0.5,0,4.16096e-05,400,0.5,0.5,0,4.16096e-05,400,0.5,0.5,0,4.16096e-05,400,0.5,0.5,0,4.16096e-05,400,0.5,0.5,0,4.16096e-05,400,0,0,0,0,0,1
1,4,1,4,0,0.5,0.5,0,7.94925e-05,400,0.5,0.5,0,7.94925e-05,400,0.5,0.5,0,7.94925e-05,400,0.5,0.5,0,7.94925e-05,400,0.5,0.5,0,7.94925e-05,400,0.5,0.5,0,7.94925e-05,400,0,0,0,0,0,1
1,5,1,5,0,0.5,0.5,0,0.000137381,400,0.5,0.5,0,0.000137381,400,0.5,0.5,0,0.000137381,400,0.5,0.5,0,0.000137381,400,0.5,0.5,0,0.000137381,400,0.5,0.5,0,0.000137381,400,0,0,0,0,0,1
1,6,1,6,0,0.5,0.5,0,0.000220975,400,0.5,0.5,0,0.000220975,400,0.5,0.5,0,0.000220975,400,0.5,0.5,0,0.000220975,400,0.5,0.5,0,0.000220975,400,0.5,0.5,0,0.000220975,400,0,0,0,0,0,1
1,7,1,7,0,0.5,0.5,0,0.000336268,400,0.5,0.5,0,0.000336268,400,0.5,0.5,0,0.000336268,400,0.5,0.5,0,0.000336268,400,0.5,0.5,0,0.000336268,400,0.5,0.5,0,0.000336268,400,0,0,0,0,0,1
1,8,1,8,0,0.5,0.5,0,0.000489148,400,0.5,0.5,0,0.000489148,400,0.5,0.5,0,0.000489148,400,0.5,0.5,0,0.000489148,400,0.5,0.5,0,0.000489148,400,0.5,0.5,0,0.000489148,400,0,0,0,0,0,1
1,9,1,9,0,0.5,0.5,0,0.000684916,400,0.5,0.5,0,0.000684916,400,0.5,0.5,0,0.000684916,400,0.5,0.5,0,0.000684916,400,0.5,0.5,0,0.000684916,400,0.5,0.5,0,0.000684916,400,0,0,0,0,0,1
1,10,1,10,0,0.5,0.5,0,0.000927765,400,0.5,0.5,0,0.000927765,400,0.5,0.5,0,0.000927765,400,0.5,0.5,0,0.000927765,400,0.5,0.5,0,0.000927765,400,0.5,0.5,0,0.000927765,400,0,0,0,0,0,1
1,11,1,11,0,0.5,0.5,0,0.00122026,400,0.5,0.5,0,0.00122026,400,0.5,0.5,0,0.00122026,400,0.5,0.5,0,0.00122026,400,0.5,0.5,0,0.00122026,400,0.5,0.5,0,0.00122026,400,0,0,0,0,0,1
1,12,1,12,0,0.5,0.5,0,0.00156287,400,0.5,0.5,0,0.00156287,400,0.5,0.5,0,0.00156287,400,0.5,0.5,0,0.00156287,400,0.5,0.5,0,0.00156287,400,0.5,0.5,0,0.00156287,400,0,0,0,0,0,1
1,13,1,13,0,0.5,0.5,0,0.00195355,400,0.5,0.5,0,0.00195355,400,0.5,0.5,0,0.00195355,400,0.5,0.5,0,0.00195355,400,0.5,0.5,0,0.00195355,400,0.5,0.5,0,0.00195355,400,0,0,0,0,0,1
1,14,1,14,0,0.5,0.5,0,0.00238753,400,0.5,0.5,0,0.00238753,400,0.5,0.5,0,0.00238753,400,0.5,0.5,0,0.00238753,400,0.5,0.5,0,0.00238753,400,0.5,0.5,0,0.00238753,400,0,0,0,0,0,1
1,15,1,15,0,0.5,0.5,0,0.00285712,400,0.5,0.5,0,0.00285712,400,0.5,0.5,0,0.00285712,400,0.5,0.5,0,0.00285712,400,0.5,0.5,0,0.00285712,400,0.5,0.5,0,0.00285712,400,0,0,0,0,0,1
1,16,1,16,0,0.5,0.5,0,0.00335179,400,0.5,0.5,0,0.00335179,400,0.5,0.5,0,0.00335179,400,0.5,0.5,0,0.00335179,400,0.5,0.5,0,0.00335179,400,0.5,0.5,0,0.00335179,400,0,0,0,0,0,1
1,17,1,17,0,0.5,0.5,0,0.00385838,400,0.5,0.5,0,0.00385838,400,0.5,0.5,0,0.00385838,400,0.5,0.5,0,0.00385838,400,0.5,0.5,0,0.00385838,400,0.5,0.5,0,0.00385838,400,0,0,0,0,0,1
1,18,1,18,0,0.5,0.5,0,0.00436145,400,0.5,0.5,0,0.00436145,400,0.5,0.5,0,0.00436145,400,0.5,0.5,0,0.00436145,400,0.5,0.5,0,0.00436145,400,0.5,0.5,0,0.00436145,400,0,0,0,0,0,1
1,19,1,19,0,0.5,0.5,0,0.0048438,400,0.5,0.5,0,0.0048438,400,0.5,0.5,0,0.0048438,400,0.5,0.5,0,0.0048438,400,0.5,0.5,0,0.0048438,400,0.5,0.5,0,0.0048438,400,0,0,0,0,0,1
1,20,1,20,0,0.5,0.5,0,0.00528708,400,0.5,0.5,0,0.00528708,400,0.5,0.5,0,0.00528708,400,0.5,0.5,0,0.00528708,400,0.5,0.5,0,0.00528708,400,0.5,0.5,0,0.00528708,400,0,0,0,0,0,1
1,21,1,21,0,0.5,0.5,0,0.00567256,400,0.5,0.5,0,0.00567256,400,0.5,0.5,0,0.00567256,400,0.5,0.5,0,0.00567256,400,0.5,0.5,0,0.00567256,400,0.5,0.5,0,0.00567256,400,0,0,0,0,0,1
1,22,1,22,0,0.5,0.5,0,0.0059819,400,0.5,0.5,0,0.0059819,400,0.5,0.5,0,0.0059819,400,0.5,0.5,0,0.0059819,400,0.5,0.5,0,0.0059819,400,0.5,0.5,0,0.0059819,400,0,0,0,0,0,1
1,23,1,23,0,0.5,0.5,0,0.00619787,400,0.5,0.5,0,0.00619787,400,0.5,0.5,0,0.00619787,400,0.5,0.5,0,0.00619787,400,0.5,0.5,0,0.00619787,400,0.5,0.5,0,0.00619787,400,0,0,0,0,0,1
1,24,1,24,0,0.5,0.5,0,0.00630519,400,0.5,0.5,0,0.00630519,400,0.5,0.5,0,0.00630519,400,0.5,0.5,0,0.00630519,400,0.5,0.5,0,0.00630519,400,0.5,0.5,0,0.00630519,400,0,0,0,0,0,1
