vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(X),avg(Y),avg(Z),avg(u),avg(vtkOriginalPointIds),max(X),max(Y),max(Z),max(u),max(vtkOriginalPointIds),med(X),med(Y),med(Z),med(u),med(vtkOriginalPointIds),min(X),min(Y),min(Z),min(u),min(vtkOriginalPointIds),q1(X),q1(Y),q1(Z),q1(u),q1(vtkOriginalPointIds),q3(X),q3(Y),q3(Z),q3(u),q3(vtkOriginalPointIds),std(X),std(Y),std(Z),std(u),std(vtkOriginalPointIds),vtkValidPointMask
1,0,1,0,0,0.293096,0.707227,0,6.4299e-08,802,0.293096,0.707227,0,6.4299e-08,802,0.293096,0.707227,0,6.4299e-08,802,0.293096,0.707227,0,6.4299e-08,802,0.293096,0.707227,0,6.4299e-08,802,0.293096,0.707227,0,6.4299e-08,802,0,0,0,0,0,1
1,1,1,1,0,0.293096,0.707227,0,6.49846e-08,802,0.293096,0.707227,0,6.49846e-08,802,0.293096,0.707227,0,6.49846e-08,802,0.293096,0.707227,0,6.49846e-08,802,0.293096,0.707227,0,6.49846e-08,802,0.293096,0.707227,0,6.49846e-08,802,0,0,0,0,0,1
1,2,1,2,0,0.293096,0.707227,0,6.64298e-08,802,0.293096,0.707227,0,6.64298e-08,802,0.293096,0.707227,0,6.64298e-08,802,0.293096,0.707227,0,6.64298e-08,802,0.293096,0.707227,0,6.64298e-08,802,0.293096,0.707227,0,6.64298e-08,802,0,0,0,0,0,1
1,3,1,3,0,0.293096,0.707227,0,6.87331e-08,802,0.293096,0.707227,0,6.87331e-08,802,0.293096,0.707227,0,6.87331e-08,802,0.293096,0.707227,0,6.87331e-08,802,0.293096,0.707227,0,6.87331e-08,802,0.293096,0.707227,0,6.87331e-08,802,0,0,0,0,0,1
1,4,1,4,0,0.293096,0.707227,0,7.20124e-08,802,0.293096,0.707227,0,7.20124e-08,802,0.293096,0.707227,0,7.20124e-08,802,0.293096,0.707227,0,7.20124e-08,802,0.293096,0.707227,0,7.20124e-08,802,0.293096,0.707227,0,7.20124e-08,802,0,0,0,0,0,1
1,5,1,5,0,0.293096,0.707227,0,7.64053e-08,802,0.293096,0.707227,0,7.64053e-08,802,0.293096,0.707227,0,7.64053e-08,802,0.293096,0.707227,0,7.64053e-08,802,0.293096,0.707227,0,7.64053e-08,802,0.293096,0.707227,0,7.64053e-08,802,0,0,0,0,0,1
1,6,1,6,0,0.293096,0.707227,0,8.20711e-08,802,0.293096,0.707227,0,8.20711e-08,802,0.293096,0.707227,0,8.20711e-08,802,0.293096,0.707227,0,8.20711e-08,802,0.293096,0.707227,0,8.20711e-08,802,0.293096,0.707227,0,8.20711e-08,802,0,0,0,0,0,1
1,7,1,7,0,0.293096,0.707227,0,8.91942e-08,802,0.293096,0.707227,0,8.91942e-08,802,0.293096,0.707227,0,8.91942e-08,802,0.293096,0.707227,0,8.91942e-08,802,0.293096,0.707227,0,8.91942e-08,802,0.293096,0.707227,0,8.91942e-08,802,0,0,0,0,0,1
1,8,1,8,0,0.293096,0.707227,0,9.79868e-08,802,0.293096,0.707227,0,9.79868e-08,802,0.293096,0.707227,0,9.79868e-08,802,0.293096,0.707227,0,9.79868e-08,802,0.293096,0.707227,0,9.79868e-08,802,0.293096,0.707227,0,9.79868e-08,802,0,0,0,0,0,1
1,9,1,9,0,0.293096,0.707227,0,1.08693e-07,802,0.293096,0.707227,0,1.08693e-07,802,0.293096,0.707227,0,1.08693e-07,802,0.293096,0.707227,0,1.08693e-07,802,0.293096,0.707227,0,1.08693e-07,802,0.293096,0.707227,0,1.08693e-07,802,0,0,0,0,0,1
