vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(X),avg(Y),avg(Z),avg(u),avg(vtkOriginalPointIds),max(X),max(Y),max(Z),max(u),max(vtkOriginalPointIds),med(X),med(Y),med(Z),med(u),med(vtkOriginalPointIds),min(X),min(Y),min(Z),min(u),min(vtkOriginalPointIds),q1(X),q1(Y),q1(Z),q1(u),q1(vtkOriginalPointIds),q3(X),q3(Y),q3(Z),q3(u),q3(vtkOriginalPointIds),std(X),std(Y),std(Z),std(u),std(vtkOriginalPointIds),vtkValidPointMask
1,0,1,0,0,0.70722,0.707685,0,0.988788,801,0.70722,0.707685,0,0.988788,801,0.70722,0.707685,0,0.988788,801,0.70722,0.707685,0,0.988788,801,0.70722,0.707685,0,0.988788,801,0.70722,0.707685,0,0.988788,801,0,0,0,0,0,1
1,1,1,1,0,0.70722,0.707685,0,0.988166,801,0.70722,0.707685,0,0.988166,801,0.70722,0.707685,0,0.988166,801,0.70722,0.707685,0,0.988166,801,0.70722,0.707685,0,0.988166,801,0.70722,0.707685,0,0.988166,801,0,0,0,0,0,1
1,2,1,2,0,0.70722,0.707685,0,0.986913,801,0.70722,0.707685,0,0.986913,801,0.70722,0.707685,0,0.986913,801,0.70722,0.707685,0,0.986913,801,0.70722,0.707685,0,0.986913,801,0.70722,0.707685,0,0.986913,801,0,0,0,0,0,1
1,3,1,3,0,0.70722,0.707685,0,0.985023,801,0.70722,0.707685,0,0.985023,801,0.70722,0.707685,0,0.985023,801,0.70722,0.707685,0,0.985023,801,0.70722,0.707685,0,0.985023,801,0.70722,0.707685,0,0.985023,801,0,0,0,0,0,1
1,4,1,4,0,0.70722,0.707685,0,0.982505,801,0.70722,0.707685,0,0.982505,801,0.70722,0.707685,0,0.982505,801,0.70722,0.707685,0,0.982505,801,0.70722,0.707685,0,0.982505,801,0.70722,0.707685,0,0.982505,801,0,0,0,0,0,1
1,5,1,5,0,0.70722,0.707685,0,0.979375,801,0.70722,0.707685,0,0.979375,801,0.70722,0.707685,0,0.979375,801,0.70722,0.707685,0,0.979375,801,0.70722,0.707685,0,0.979375,801,0.70722,0.707685,0,0.979375,801,0,0,0,0,0,1
1,6,1,6,0,0.70722,0.707685,0,0.975648,801,0.70722,0.707685,0,0.975648,801,0.70722,0.707685,0,0.975648,801,0.70722,0.707685,0,0.975648,801,0.70722,0.707685,0,0.975648,801,0.70722,0.707685,0,0.975648,801,0,0,0,0,0,1
1,7,1,7,0,0.70722,0.707685,0,0.971338,801,0.70722,0.707685,0,0.971338,801,0.70722,0.707685,0,0.971338,801,0.70722,0.707685,0,0.971338,801,0.70722,0.707685,0,0.971338,801,0.70722,0.707685,0,0.971338,801,0,0,0,0,0,1
1,8,1,8,0,0.70722,0.707685,0,0.966463,801,0.70722,0.707685,0,0.966463,801,0.70722,0.707685,0,0.966463,801,0.70722,0.707685,0,0.966463,801,0.70722,0.707685,0,0.966463,801,0.70722,0.707685,0,0.966463,801,0,0,0,0,0,1
1,9,1,9,0,0.70722,0.707685,0,0.961039,801,0.70722,0.707685,0,0.961039,801,0.70722,0.707685,0,0.961039,801,0.70722,0.707685,0,0.961039,801,0.70722,0.707685,0,0.961039,801,0.70722,0.707685,0,0.961039,801,0,0,0,0,0,1
1,10,1,10,0,0.70722,0.707685,0,0.955083,801,0.70722,0.707685,0,0.955083,801,0.70722,0.707685,0,0.955083,801,0.70722,0.707685,0,0.955083,801,0.70722,0.707685,0,0.955083,801,0.70722,0.707685,0,0.955083,801,0,0,0,0,0,1
1,11,1,11,0,0.70722,0.707685,0,0.948614,801,0.70722,0.707685,0,0.948614,801,0.70722,0.707685,0,0.948614,801,0.70722,0.707685,0,0.948614,801,0.70722,0.707685,0,0.948614,801,0.70722,0.707685,0,0.948614,801,0,0,0,0,0,1
1,12,1,12,0,0.70722,0.707685,0,0.941648,801,0.70722,0.707685,0,0.941648,801,0.70722,0.707685,0,0.941648,801,0.70722,0.707685,0,0.941648,801,0.70722,0.707685,0,0.941648,801,0.70722,0.707685,0,0.941648,801,0,0,0,0,0,1
1,13,1,13,0,0.70722,0.707685,0,0.934205,801,0.70722,0.707685,0,0.934205,801,0.70722,0.707685,0,0.934205,801,0.70722,0.707685,0,0.934205,801,0.70722,0.707685,0,0.934205,801,0.70722,0.707685,0,0.934205,801,0,0,0,0,0,1
1,14,1,14,0,0.70722,0.707685,0,0.926302,801,0.70722,0.707685,0,0.926302,801,0.70722,0.707685,0,0.926302,801,0.70722,0.707685,0,0.926302,801,0.70722,0.707685,0,0.926302,801,0.70722,0.707685,0,0.926302,801,0,0,0,0,0,1
1,15,1,15,0,0.70722,0.707685,0,0.917958,801,0.70722,0.707685,0,0.917958,801,0.70722,0.707685,0,0.917958,801,0.70722,0.707685,0,0.917958,801,0.70722,0.707685,0,0.917958,801,0.70722,0.707685,0,0.917958,801,0,0,0,0,0,1
1,16,1,16,0,0.70722,0.707685,0,0.90919,801,0.70722,0.707685,0,0.90919,801,0.70722,0.707685,0,0.90919,801,0.70722,0.707685,0,0.90919,801,0.70722,0.707685,0,0.90919,801,0.70722,0.707685,0,0.90919,801,0,0,0,0,0,1
1,17,1,17,0,0.70722,0.707685,0,0.900016,801,0.70722,0.707685,0,0.900016,801,0.70722,0.707685,0,0.900016,801,0.70722,0.707685,0,0.900016,801,0.70722,0.707685,0,0.900016,801,0.70722,0.707685,0,0.900016,801,0,0,0,0,0,1
1,18,1,18,0,0.70722,0.707685,0,0.890456,801,0.70722,0.707685,0,0.890456,801,0.70722,0.707685,0,0.890456,801,0.70722,0.707685,0,0.890456,801,0.70722,0.707685,0,0.890456,801,0.70722,0.707685,0,0.890456,801,0,0,0,0,0,1
1,19,1,19,0,0.70722,0.707685,0,0.880525,801,0.70722,0.707685,0,0.880525,801,0.70722,0.707685,0,0.880525,801,0.70722,0.707685,0,0.880525,801,0.70722,0.707685,0,0.880525,801,0.70722,0.707685,0,0.880525,801,0,0,0,0,0,1
1,20,1,20,0,0.70722,0.707685,0,0.870243,801,0.70722,0.707685,0,0.870243,801,0.70722,0.707685,0,0.870243,801,0.70722,0.707685,0,0.870243,801,0.70722,0.707685,0,0.870243,801,0.70722,0.707685,0,0.870243,801,0,0,0,0,0,1
1,21,1,21,0,0.70722,0.707685,0,0.859626,801,0.70722,0.707685,0,0.859626,801,0.70722,0.707685,0,0.859626,801,0.70722,0.707685,0,0.859626,801,0.70722,0.707685,0,0.859626,801,0.70722,0.707685,0,0.859626,801,0,0,0,0,0,1
1,22,1,22,0,0.70722,0.707685,0,0.848692,801,0.70722,0.707685,0,0.848692,801,0.70722,0.707685,0,0.848692,801,0.70722,0.707685,0,0.848692,801,0.70722,0.707685,0,0.848692,801,0.70722,0.707685,0,0.848692,801,0,0,0,0,0,1
1,23,1,23,0,0.70722,0.707685,0,0.837458,801,0.70722,0.707685,0,0.837458,801,0.70722,0.707685,0,0.837458,801,0.70722,0.707685,0,0.837458,801,0.70722,0.707685,0,0.837458,801,0.70722,0.707685,0,0.837458,801,0,0,0,0,0,1
