vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(X),avg(Y),avg(Z),avg(u),avg(vtkOriginalPointIds),max(X),max(Y),max(Z),max(u),max(vtkOriginalPointIds),med(X),med(Y),med(Z),med(u),med(vtkOriginalPointIds),min(X),min(Y),min(Z),min(u),min(vtkOriginalPointIds),q1(X),q1(Y),q1(Z),q1(u),q1(vtkOriginalPointIds),q3(X),q3(Y),q3(Z),q3(u),q3(vtkOriginalPointIds),std(X),std(Y),std(Z),std(u),std(vtkOriginalPointIds),vtkValidPointMask
1,0,1,0,0,0.70722,0.707685,0,1.43376e-05,801,0.70722,0.707685,0,1.43376e-05,801,0.70722,0.707685,0,1.43376e-05,801,0.70722,0.707685,0,1.43376e-05,801,0.70722,0.707685,0,1.43376e-05,801,0.70722,0.707685,0,1.43376e-05,801,0,0,0,0,0,1
1,1,1,1,0,0.70722,0.707685,0,7.19799e-05,801,0.70722,0.707685,0,7.19799e-05,801,0.70722,0.707685,0,7.19799e-05,801,0.70722,0.707685,0,7.19799e-05,801,0.70722,0.707685,0,7.19799e-05,801,0.70722,0.707685,0,7.19799e-05,801,0,0,0,0,0,1
1,2,1,2,0,0.70722,0.707685,0,0.000187172,801,0.70722,0.707685,0,0.000187172,801,0.70722,0.707685,0,0.000187172,801,0.70722,0.707685,0,0.000187172,801,0.70722,0.707685,0,0.000187172,801,0.70722,0.707685,0,0.000187172,801,0,0,0,0,0,1
1,3,1,3,0,0.70722,0.707685,0,0.000357333,801,0.70722,0.707685,0,0.000357333,801,0.70722,0.707685,0,0.000357333,801,0.70722,0.707685,0,0.000357333,801,0.70722,0.707685,0,0.000357333,801,0.70722,0.707685,0,0.000357333,801,0,0,0,0,0,1
1,4,1,4,0,0.70722,0.707685,0,0.000578562,801,0.70722,0.707685,0,0.000578562,801,0.70722,0.707685,0,0.000578562,801,0.70722,0.707685,0,0.000578562,801,0.70722,0.707685,0,0.000578562,801,0.70722,0.707685,0,0.000578562,801,0,0,0,0,0,1
1,5,1,5,0,0.70722,0.707685,0,0.000847913,801,0.70722,0.707685,0,0.000847913,801,0.70722,0.707685,0,0.000847913,801,0.70722,0.707685,0,0.000847913,801,0.70722,0.707685,0,0.000847913,801,0.70722,0.707685,0,0.000847913,801,0,0,0,0,0,1
1,6,1,6,0,0.70722,0.707685,0,0.00116255,801,0.70722,0.707685,0,0.00116255,801,0.70722,0.707685,0,0.00116255,801,0.70722,0.707685,0,0.00116255,801,0.70722,0.707685,0,0.00116255,801,0.70722,0.707685,0,0.00116255,801,0,0,0,0,0,1
1,7,1,7,0,0.70722,0.707685,0,0.00151955,801,0.70722,0.707685,0,0.00151955,801,0.70722,0.707685,0,0.00151955,801,0.70722,0.707685,0,0.00151955,801,0.70722,0.707685,0,0.00151955,801,0.70722,0.707685,0,0.00151955,801,0,0,0,0,0,1
1,8,1,8,0,0.70722,0.707685,0,0.00191604,801,0.70722,0.707685,0,0.00191604,801,0.70722,0.707685,0,0.00191604,801,0.70722,0.707685,0,0.00191604,801,0.70722,0.707685,0,0.00191604,801,0.70722,0.707685,0,0.00191604,801,0,0,0,0,0,1
1,9,1,9,0,0.70722,0.707685,0,0.00234915,801,0.70722,0.707685,0,0.00234915,801,0.70722,0.707685,0,0.00234915,801,0.70722,0.707685,0,0.00234915,801,0.70722,0.707685,0,0.00234915,801,0.70722,0.707685,0,0.00234915,801,0,0,0,0,0,1
1,10,1,10,0,0.70722,0.707685,0,0.00281606,801,0.70722,0.707685,0,0.00281606,801,0.70722,0.707685,0,0.00281606,801,0.70722,0.707685,0,0.00281606,801,0.70722,0.707685,0,0.00281606,801,0.70722,0.707685,0,0.00281606,801,0,0,0,0,0,1
1,11,1,11,0,0.70722,0.707685,0,0.00331403,801,0.70722,0.707685,0,0.00331403,801,0.70722,0.707685,0,0.00331403,801,0.70722,0.707685,0,0.00331403,801,0.70722,0.707685,0,0.00331403,801,0.70722,0.707685,0,0.00331403,801,0,0,0,0,0,1
1,12,1,12,0,0.70722,0.707685,0,0.0038404,801,0.70722,0.707685,0,0.0038404,801,0.70722,0.707685,0,0.0038404,801,0.70722,0.707685,0,0.0038404,801,0.70722,0.707685,0,0.0038404,801,0.70722,0.707685,0,0.0038404,801,0,0,0,0,0,1
