vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(X),avg(Y),avg(Z),avg(u),avg(vtkOriginalPointIds),max(X),max(Y),max(Z),max(u),max(vtkOriginalPointIds),med(X),med(Y),med(Z),med(u),med(vtkOriginalPointIds),min(X),min(Y),min(Z),min(u),min(vtkOriginalPointIds),q1(X),q1(Y),q1(Z),q1(u),q1(vtkOriginalPointIds),q3(X),q3(Y),q3(Z),q3(u),q3(vtkOriginalPointIds),std(X),std(Y),std(Z),std(u),std(vtkOriginalPointIds),vtkValidPointMask
1,0,1,0,0,0.292893,0.707107,0,2.01454e-10,670,0.292893,0.707107,0,2.01454e-10,670,0.292893,0.707107,0,2.01454e-10,670,0.292893,0.707107,0,2.01454e-10,670,0.292893,0.707107,0,2.01454e-10,670,0.292893,0.707107,0,2.01454e-10,670,0,0,0,0,0,1
1,1,1,1,0,0.292893,0.707107,0,1.20581e-09,670,0.292893,0.707107,0,1.20581e-09,670,0.292893,0.707107,0,1.20581e-09,670,0.292893,0.707107,0,1.20581e-09,670,0.292893,0.707107,0,1.20581e-09,670,0.292893,0.707107,0,1.20581e-09,670,0,0,0,0,0,1
1,2,1,2,0,0.292893,0.707107,0,3.95819e-09,670,0.292893,0.707107,0,3.95819e-09,670,0.292893,0.707107,0,3.95819e-09,670,0.292893,0.707107,0,3.95819e-09,670,0.292893,0.707107,0,3.95819e-09,670,0.292893,0.707107,0,3.95819e-09,670,0,0,0,0,0,1
1,3,1,3,0,0.292893,0.707107,0,9.93575e-09,670,0.292893,0.707107,0,9.93575e-09,670,0.292893,0.707107,0,9.93575e-09,670,0.292893,0.707107,0,9.93575e-09,670,0.292893,0.707107,0,9.93575e-09,670,0.292893,0.707107,0,9.93575e-09,670,0,0,0,0,0,1
1,4,1,4,0,0.292893,0.707107,0,2.15887e-08,670,0.292893,0.707107,0,2.15887e-08,670,0.292893,0.707107,0,2.15887e-08,670,0.292893,0.707107,0,2.15887e-08,670,0.292893,0.707107,0,2.15887e-08,670,0.292893,0.707107,0,2.15887e-08,670,0,0,0,0,0,1
1,5,1,5,0,0.292893,0.707107,0,4.27982e-08,670,0.292893,0.707107,0,4.27982e-08,670,0.292893,0.707107,0,4.27982e-08,670,0.292893,0.707107,0,4.27982e-08,670,0.292893,0.707107,0,4.27982e-08,670,0.292893,0.707107,0,4.27982e-08,670,0,0,0,0,0,1
1,6,1,6,0,0.292893,0.707107,0,7.94765e-08,670,0.292893,0.707107,0,7.94765e-08,670,0.292893,0.707107,0,7.94765e-08,670,0.292893,0.707107,0,7.94765e-08,670,0.292893,0.707107,0,7.94765e-08,670,0.292893,0.707107,0,7.94765e-08,670,0,0,0,0,0,1
1,7,1,7,0,0.292893,0.707107,0,1.40367e-07,670,0.292893,0.707107,0,1.40367e-07,670,0.292893,0.707107,0,1.40367e-07,670,0.292893,0.707107,0,1.40367e-07,670,0.292893,0.707107,0,1.40367e-07,670,0.292893,0.707107,0,1.40367e-07,670,0,0,0,0,0,1
1,8,1,8,0,0.292893,0.707107,0,2.38083e-07,670,0.292893,0.707107,0,2.38083e-07,670,0.292893,0.707107,0,2.38083e-07,670,0.292893,0.707107,0,2.38083e-07,670,0.292893,0.707107,0,2.38083e-07,670,0.292893,0.707107,0,2.38083e-07,670,0,0,0,0,0,1
1,9,1,9,0,0.292893,0.707107,0,3.90405e-07,670,0.292893,0.707107,0,3.90405e-07,670,0.292893,0.707107,0,3.90405e-07,670,0.292893,0.707107,0,3.90405e-07,670,0.292893,0.707107,0,3.90405e-07,670,0.292893,0.707107,0,3.90405e-07,670,0,0,0,0,0,1
